planner,config_variant,query_id,metric,count,total_runs,action_success_count,action_success_rate,static_footprint_valid_count,static_footprint_valid_rate,final_valid_success_count,final_valid_success_rate,collision_path_count,mean,std,P50,P95,P99,min,max
smac_hybrid,normalized,q00,length_over_euclidean,5,5,5,1.0,0,0.0,0,0.0,5,1.5874320518941287,0.0,1.5874320518941287,1.5874320518941287,1.5874320518941287,1.5874320518941287,1.5874320518941287
smac_hybrid,normalized,q00,length_over_navfn,0,5,5,1.0,0,0.0,0,0.0,5,,,,,,,
smac_hybrid,normalized,q00,length_over_shortest_observed_valid,0,5,5,1.0,0,0.0,0,0.0,5,,,,,,,
smac_hybrid,normalized,q00,minimum_clearance_m,5,5,5,1.0,0,0.0,0,0.0,5,0.3000000119209289,0.0,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289
smac_hybrid,normalized,q00,clearance_p05_m,5,5,5,1.0,0,0.0,0,0.0,5,0.4500000178813933,6.206335383118183e-17,0.4500000178813934,0.4500000178813934,0.4500000178813934,0.4500000178813934,0.4500000178813934
smac_hybrid,normalized,q00,clearance_p50_m,5,5,5,1.0,0,0.0,0,0.0,5,0.6500000357627869,0.0,0.6500000357627869,0.6500000357627869,0.6500000357627869,0.6500000357627869,0.6500000357627869
smac_hybrid,normalized,q00,footprint_collision_count,5,5,5,1.0,0,0.0,0,0.0,5,1.0,0.0,1.0,1.0,1.0,1.0,1.0
smac_hybrid,normalized,q00,heading_change_p95_rad,5,5,5,1.0,0,0.0,0,0.0,5,0.0389376400945357,0.0,0.0389376400945357,0.0389376400945357,0.0389376400945357,0.0389376400945357,0.0389376400945357
smac_hybrid,normalized,q00,curvature_p95_per_m,5,5,5,1.0,0,0.0,0,0.0,5,2.6037009545731924,0.0,2.6037009545731924,2.6037009545731924,2.6037009545731924,2.6037009545731924,2.6037009545731924
smac_hybrid,normalized,q00,preferred_radius_violation_count,5,5,5,1.0,0,0.0,0,0.0,5,56.0,0.0,56.0,56.0,56.0,56.0,56.0
smac_hybrid,normalized,q00,in_place_rotation_count,5,5,5,1.0,0,0.0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smac_hybrid,normalized,q00,reverse_distance_m,5,5,5,1.0,0,0.0,0,0.0,5,0.3729652706910713,0.0,0.3729652706910713,0.3729652706910713,0.3729652706910713,0.3729652706910713,0.3729652706910713
smac_hybrid,normalized,q00,reverse_ratio,5,5,5,1.0,0,0.0,0,0.0,5,0.0169962953157261,0.0,0.0169962953157261,0.0169962953157261,0.0169962953157261,0.0169962953157261,0.0169962953157261
smac_hybrid,normalized,q01,planning_time_ms,5,5,5,1.0,0,0.0,0,0.0,5,18.0929866,2.774000884736034,17.215194,21.8516676,22.49997592,15.915869,22.662053
smac_hybrid,normalized,q01,wall_time_ms,5,5,5,1.0,0,0.0,0,0.0,5,32.1239932,2.8354753118869147,31.335118,35.9218074,36.534866279999996,29.801667,36.688131
smac_hybrid,normalized,q01,cpu_total_ms,5,5,5,1.0,0,0.0,0,0.0,5,16.0,8.94427190999916,10.0,28.0,29.6,10.0,30.0
smac_hybrid,normalized,q01,cpu_percent,5,5,5,1.0,0,0.0,0,0.0,5,48.597753559045046,23.018430570936832,33.555169917172755,78.18148174756193,81.05254772519571,30.4353660414299,81.77031421960416
smac_hybrid,normalized,q01,planner_rss_peak_bytes,5,5,5,1.0,0,0.0,0,0.0,5,126971904.0,0.0,126971904.0,126971904.0,126971904.0,126971904.0,126971904.0
smac_hybrid,normalized,q01,planner_pss_peak_bytes,5,5,5,1.0,0,0.0,0,0.0,5,91371520.0,0.0,91371520.0,91371520.0,91371520.0,91371520.0,91371520.0
smac_hybrid,normalized,q01,stack_rss_peak_bytes,5,5,5,1.0,0,0.0,0,0.0,5,237273907.2,1831.7868871678277,237273088.0,237276364.8,237277020.16,237273088.0,237277184.0
smac_hybrid,normalized,q01,stack_pss_peak_bytes,5,5,5,1.0,0,0.0,0,0.0,5,135960371.2,1831.7868871678277,135959552.0,135962828.8,135963484.16,135959552.0,135963648.0
smac_hybrid,normalized,q01,path_length_m,5,5,5,1.0,0,0.0,0,0.0,5,35.42352111759229,0.0,35.42352111759229,35.42352111759229,35.42352111759229,35.42352111759229,35.42352111759229
smac_hybrid,normalized,q01,euclidean_distance_m,5,5,5,1.0,0,0.0,0,0.0,5,24.42478249647272,0.0,24.42478249647272,24.42478249647272,24.42478249647272,24.42478249647272,24.42478249647272
smac_hybrid,normalized,q01,length_over_euclidean,5,5,5,1.0,0,0.0,0,0.0,5,1.4503106065615097,0.0,1.4503106065615097,1.4503106065615097,1.4503106065615097,1.4503106065615097,1.4503106065615097
smac_hybrid,normalized,q01,length_over_navfn,0,5,5,1.0,0,0.0,0,0.0,5,,,,,,,
smac_hybrid,normalized,q01,length_over_shortest_observed_valid,0,5,5,1.0,0,0.0,0,0.0,5,,,,,,,
smac_hybrid,normalized,q01,minimum_clearance_m,5,5,5,1.0,0,0.0,0,0.0,5,0.2598449885845184,0.0,0.2598449885845184,0.2598449885845184,0.2598449885845184,0.2598449885845184,0.2598449885845184
smac_hybrid,normalized,q01,clearance_p05_m,5,5,5,1.0,0,0.0,0,0.0,5,0.4695349633693695,0.0,0.4695349633693695,0.4695349633693695,0.4695349633693695,0.4695349633693695,0.4695349633693695
smac_hybrid,normalized,q01,clearance_p50_m,5,5,5,1.0,0,0.0,0,0.0,5,0.9287598729133606,0.0,0.9287598729133606,0.9287598729133606,0.9287598729133606,0.9287598729133606,0.9287598729133606
smac_hybrid,normalized,q01,footprint_collision_count,5,5,5,1.0,0,0.0,0,0.0,5,1.0,0.0,1.0,1.0,1.0,1.0,1.0
smac_hybrid,normalized,q01,heading_change_p95_rad,5,5,5,1.0,0,0.0,0,0.0,5,0.0519380603080357,0.0,0.0519380603080357,0.0519380603080357,0.0519380603080357,0.0519380603080357,0.0519380603080357
smac_hybrid,normalized,q01,curvature_p95_per_m,5,5,5,1.0,0,0.0,0,0.0,5,1.973117159477845,2.482534153247273e-16,1.9731171594778447,1.9731171594778447,1.9731171594778447,1.9731171594778447,1.9731171594778447
smac_hybrid,normalized,q01,preferred_radius_violation_count,5,5,5,1.0,0,0.0,0,0.0,5,73.0,0.0,73.0,73.0,73.0,73.0,73.0
smac_hybrid,normalized,q01,in_place_rotation_count,5,5,5,1.0,0,0.0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smac_hybrid,normalized,q01,reverse_distance_m,5,5,5,1.0,0,0.0,0,0.0,5,1.490180788425769,0.0,1.490180788425769,1.490180788425769,1.490180788425769,1.490180788425769,1.490180788425769
smac_hybrid,normalized,q01,reverse_ratio,5,5,5,1.0,0,0.0,0,0.0,5,0.0420675512035901,0.0,0.0420675512035901,0.0420675512035901,0.0420675512035901,0.0420675512035901,0.0420675512035901
smac_hybrid,normalized,q02,planning_time_ms,5,5,5,1.0,5,1.0,5,1.0,0,21.6715152,2.0283518601982498,22.385988,23.6368794,23.78956068,18.752248,23.827731
smac_hybrid,normalized,q02,wall_time_ms,5,5,5,1.0,5,1.0,5,1.0,0,34.990703800000006,1.8375460875720104,35.387024,36.7118868,36.84574776,32.075452,36.879213
smac_hybrid,normalized,q02,cpu_total_ms,5,5,5,1.0,5,1.0,5,1.0,0,24.0,5.477225575051661,20.0,30.0,30.0,20.0,30.0
smac_hybrid,normalized,q02,cpu_percent,5,5,5,1.0,5,1.0,5,1.0,0,68.2614557809414,13.005224554764807,62.35297946853563,82.85723193010037,83.15935065991476,56.517891982100565,83.23488034236837
smac_hybrid,normalized,q02,planner_rss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,126963712.0,0.0,126963712.0,126963712.0,126963712.0,126963712.0,126963712.0
smac_hybrid,normalized,q02,planner_pss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,91385856.0,0.0,91385856.0,91385856.0,91385856.0,91385856.0,91385856.0
smac_hybrid,normalized,q02,stack_rss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,237371392.0,0.0,237371392.0,237371392.0,237371392.0,237371392.0,237371392.0
smac_hybrid,normalized,q02,stack_pss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,136003584.0,0.0,136003584.0,136003584.0,136003584.0,136003584.0,136003584.0
smac_hybrid,normalized,q02,path_length_m,5,5,5,1.0,5,1.0,5,1.0,0,28.90675713973095,0.0,28.90675713973095,28.90675713973095,28.90675713973095,28.90675713973095,28.90675713973095
smac_hybrid,normalized,q02,euclidean_distance_m,5,5,5,1.0,5,1.0,5,1.0,0,15.380832227158578,0.0,15.380832227158578,15.380832227158578,15.380832227158578,15.380832227158578,15.380832227158578
smac_hybrid,normalized,q02,length_over_euclidean,5,5,5,1.0,5,1.0,5,1.0,0,1.8794013687171678,2.482534153247273e-16,1.8794013687171676,1.8794013687171676,1.8794013687171676,1.8794013687171676,1.8794013687171676
smac_hybrid,normalized,q02,length_over_navfn,5,5,5,1.0,5,1.0,5,1.0,0,0.9709282190629202,0.0,0.9709282190629202,0.9709282190629202,0.9709282190629202,0.9709282190629202,0.9709282190629202
smac_hybrid,normalized,q02,length_over_shortest_observed_valid,5,5,5,1.0,5,1.0,5,1.0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
smac_hybrid,normalized,q02,minimum_clearance_m,5,5,5,1.0,5,1.0,5,1.0,0,0.41999998688697804,6.206335383118183e-17,0.4199999868869781,0.4199999868869781,0.4199999868869781,0.4199999868869781,0.4199999868869781
smac_hybrid,normalized,q02,clearance_p05_m,5,5,5,1.0,5,1.0,5,1.0,0,0.5,0.0,0.5,0.5,0.5,0.5,0.5
smac_hybrid,normalized,q02,clearance_p50_m,5,5,5,1.0,5,1.0,5,1.0,0,0.949999988079071,0.0,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071
smac_hybrid,normalized,q02,footprint_collision_count,5,5,5,1.0,5,1.0,5,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smac_hybrid,normalized,q02,heading_change_p95_rad,5,5,5,1.0,5,1.0,5,1.0,0,0.0335213648185832,0.0,0.0335213648185832,0.0335213648185832,0.0335213648185832,0.0335213648185832,0.0335213648185832
smac_hybrid,normalized,q02,curvature_p95_per_m,5,5,5,1.0,5,1.0,5,1.0,0,1.3967437060754149,0.0,1.3967437060754149,1.3967437060754149,1.3967437060754149,1.3967437060754149,1.3967437060754149
smac_hybrid,normalized,q02,preferred_radius_violation_count,5,5,5,1.0,5,1.0,5,1.0,0,50.0,0.0,50.0,50.0,50.0,50.0,50.0
smac_hybrid,normalized,q02,in_place_rotation_count,5,5,5,1.0,5,1.0,5,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smac_hybrid,normalized,q02,reverse_distance_m,5,5,5,1.0,5,1.0,5,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smac_hybrid,normalized,q02,reverse_ratio,5,5,5,1.0,5,1.0,5,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smac_hybrid,normalized,q03,planning_time_ms,5,5,5,1.0,5,1.0,5,1.0,0,29.174523000000004,1.0350103394181625,28.90782,30.433196600000002,30.56231212,27.929918,30.594591
smac_hybrid,normalized,q03,wall_time_ms,5,5,5,1.0,5,1.0,5,1.0,0,49.7534732,2.013198031966602,49.108022,52.4106898,52.77874996,48.074173,52.870765
smac_hybrid,normalized,q03,cpu_total_ms,5,5,5,1.0,5,1.0,5,1.0,0,36.0,5.477225575051661,40.0,40.0,40.0,30.0,40.0
smac_hybrid,normalized,q03,cpu_percent,5,5,5,1.0,5,1.0,5,1.0,0,72.56213801086123,12.148499324794379,79.09767116879407,82.85442500368407,83.13469255703112,56.74213338883976,83.20475944536788
smac_hybrid,normalized,q03,planner_rss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,130591948.8,894736.4878595262,130273280.0,131547136.0,131547136.0,129728512.0,131547136.0
smac_hybrid,normalized,q03,planner_pss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,95062016.0,894373.5821500991,94746624.0,96016384.0,96016384.0,94197760.0,96016384.0
smac_hybrid,normalized,q03,stack_rss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,240947200.0,893904.4935830673,240627712.0,241901568.0,241901568.0,240082944.0,241901568.0
smac_hybrid,normalized,q03,stack_pss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,139634688.0,893904.4935830673,139315200.0,140589056.0,140589056.0,138770432.0,140589056.0
smac_hybrid,normalized,q03,path_length_m,5,5,5,1.0,5,1.0,5,1.0,0,51.46359279194437,7.944109290391274e-15,51.463592791944365,51.463592791944365,51.463592791944365,51.463592791944365,51.463592791944365
smac_hybrid,normalized,q03,euclidean_distance_m,5,5,5,1.0,5,1.0,5,1.0,0,35.05567001213926,0.0,35.05567001213926,35.05567001213926,35.05567001213926,35.05567001213926,35.05567001213926
smac_hybrid,normalized,q03,length_over_euclidean,5,5,5,1.0,5,1.0,5,1.0,0,1.4680533213064615,0.0,1.4680533213064615,1.4680533213064615,1.4680533213064615,1.4680533213064615,1.4680533213064615
smac_hybrid,normalized,q03,length_over_navfn,5,5,5,1.0,5,1.0,5,1.0,0,0.9775175544032209,0.0,0.9775175544032209,0.9775175544032209,0.9775175544032209,0.9775175544032209,0.9775175544032209
smac_hybrid,normalized,q03,length_over_shortest_observed_valid,5,5,5,1.0,5,1.0,5,1.0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
smac_hybrid,normalized,q03,minimum_clearance_m,5,5,5,1.0,5,1.0,5,1.0,0,0.3995350003242492,0.0,0.3995350003242492,0.3995350003242492,0.3995350003242492,0.3995350003242492,0.3995350003242492
smac_hybrid,normalized,q03,clearance_p05_m,5,5,5,1.0,5,1.0,5,1.0,0,0.509844958782196,0.0,0.509844958782196,0.509844958782196,0.509844958782196,0.509844958782196,0.509844958782196
smac_hybrid,normalized,q03,clearance_p50_m,5,5,5,1.0,5,1.0,5,1.0,0,0.699999988079071,0.0,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071
smac_hybrid,normalized,q03,footprint_collision_count,5,5,5,1.0,5,1.0,5,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smac_hybrid,normalized,q03,heading_change_p95_rad,5,5,5,1.0,5,1.0,5,1.0,0,0.0205165022286383,0.0,0.0205165022286383,0.0205165022286383,0.0205165022286383,0.0205165022286383,0.0205165022286383
smac_hybrid,normalized,q03,curvature_p95_per_m,5,5,5,1.0,5,1.0,5,1.0,0,1.459613767659632,0.0,1.459613767659632,1.459613767659632,1.459613767659632,1.459613767659632,1.459613767659632
smac_hybrid,normalized,q03,preferred_radius_violation_count,5,5,5,1.0,5,1.0,5,1.0,0,61.0,0.0,61.0,61.0,61.0,61.0,61.0
smac_hybrid,normalized,q03,in_place_rotation_count,5,5,5,1.0,5,1.0,5,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smac_hybrid,normalized,q03,reverse_distance_m,5,5,5,1.0,5,1.0,5,1.0,0,0.49643742797662094,6.206335383118183e-17,0.496437427976621,0.496437427976621,0.496437427976621,0.496437427976621,0.496437427976621
smac_hybrid,normalized,q03,reverse_ratio,5,5,5,1.0,5,1.0,5,1.0,0,0.0096463810831009,0.0,0.0096463810831009,0.0096463810831009,0.0096463810831009,0.0096463810831009,0.0096463810831009
smac_hybrid,normalized,q04,planning_time_ms,5,5,5,1.0,5,1.0,5,1.0,0,105.73600180000001,14.94485627416464,99.867377,126.21946559999999,130.86455232,95.481562,132.025824
smac_hybrid,normalized,q04,wall_time_ms,5,5,5,1.0,5,1.0,5,1.0,0,120.9132114,15.117372297697399,114.947592,141.63030239999998,146.31142848,110.378699,147.48171
smac_hybrid,normalized,q04,cpu_total_ms,5,5,5,1.0,5,1.0,5,1.0,0,109.99999999999982,12.247448713916079,110.0,126.0,129.2,99.99999999999908,130.0
smac_hybrid,normalized,q04,cpu_percent,5,5,5,1.0,5,1.0,5,1.0,0,91.134173597699,3.9713365935510727,90.5971903147726,96.11887834481716,96.73401706192676,86.99616778400986,96.88780174120416
smac_hybrid,normalized,q04,planner_rss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,146527846.4,3663.5737743356553,146530304.0,146530304.0,146530304.0,146522112.0,146530304.0
smac_hybrid,normalized,q04,planner_pss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,110869094.4,3663.5737743356553,110871552.0,110871552.0,110871552.0,110863360.0,110871552.0
smac_hybrid,normalized,q04,stack_rss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,256939622.4,3663.5737743356553,256942080.0,256942080.0,256942080.0,256933888.0,256942080.0
smac_hybrid,normalized,q04,stack_pss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,155448934.4,3663.5737743356553,155451392.0,155451392.0,155451392.0,155443200.0,155451392.0
smac_hybrid,normalized,q04,path_length_m,5,5,5,1.0,5,1.0,5,1.0,0,31.827476164194316,3.972054645195637e-15,31.827476164194312,31.827476164194312,31.827476164194312,31.827476164194312,31.827476164194312
smac_hybrid,normalized,q04,euclidean_distance_m,5,5,5,1.0,5,1.0,5,1.0,0,26.602443496791796,0.0,26.602443496791796,26.602443496791796,26.602443496791796,26.602443496791796,26.602443496791796
smac_hybrid,normalized,q04,length_over_euclidean,5,5,5,1.0,5,1.0,5,1.0,0,1.196411756988889,0.0,1.196411756988889,1.196411756988889,1.196411756988889,1.196411756988889,1.196411756988889
smac_hybrid,normalized,q04,length_over_navfn,5,5,5,1.0,5,1.0,5,1.0,0,1.0072190066309614,0.0,1.0072190066309614,1.0072190066309614,1.0072190066309614,1.0072190066309614,1.0072190066309614
smac_hybrid,normalized,q04,length_over_shortest_observed_valid,5,5,5,1.0,5,1.0,5,1.0,0,1.0072190066309614,0.0,1.0072190066309614,1.0072190066309614,1.0072190066309614,1.0072190066309614,1.0072190066309614
smac_hybrid,normalized,q04,minimum_clearance_m,5,5,5,1.0,5,1.0,5,1.0,0,0.4000000059604645,0.0,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645
smac_hybrid,normalized,q04,clearance_p05_m,5,5,5,1.0,5,1.0,5,1.0,0,0.5298449397087097,0.0,0.5298449397087097,0.5298449397087097,0.5298449397087097,0.5298449397087097,0.5298449397087097
smac_hybrid,normalized,q04,clearance_p50_m,5,5,5,1.0,5,1.0,5,1.0,0,0.9098449945449827,1.2412670766236366e-16,0.9098449945449828,0.9098449945449828,0.9098449945449828,0.9098449945449828,0.9098449945449828
smac_hybrid,normalized,q04,footprint_collision_count,5,5,5,1.0,5,1.0,5,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smac_hybrid,normalized,q04,heading_change_p95_rad,5,5,5,1.0,5,1.0,5,1.0,0,0.0521762563675078,0.0,0.0521762563675078,0.0521762563675078,0.0521762563675078,0.0521762563675078,0.0521762563675078
smac_hybrid,normalized,q04,curvature_p95_per_m,5,5,5,1.0,5,1.0,5,1.0,0,1.3269420542882064,0.0,1.3269420542882064,1.3269420542882064,1.3269420542882064,1.3269420542882064,1.3269420542882064
smac_hybrid,normalized,q04,preferred_radius_violation_count,5,5,5,1.0,5,1.0,5,1.0,0,42.0,0.0,42.0,42.0,42.0,42.0,42.0
smac_hybrid,normalized,q04,in_place_rotation_count,5,5,5,1.0,5,1.0,5,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smac_hybrid,normalized,q04,reverse_distance_m,5,5,5,1.0,5,1.0,5,1.0,0,2.426961584956201,0.0,2.426961584956201,2.426961584956201,2.426961584956201,2.426961584956201,2.426961584956201
smac_hybrid,normalized,q04,reverse_ratio,5,5,5,1.0,5,1.0,5,1.0,0,0.0762536612213856,0.0,0.0762536612213856,0.0762536612213856,0.0762536612213856,0.0762536612213856,0.0762536612213856
smac_hybrid,normalized,q05,planning_time_ms,5,5,5,1.0,5,1.0,5,1.0,0,20.190593999999997,2.814917482008487,18.902007,23.9449926,24.45403932,18.017514,24.581301
smac_hybrid,normalized,q05,wall_time_ms,5,5,5,1.0,5,1.0,5,1.0,0,31.8529952,2.4476799121251953,31.710945,34.4164502,34.66901084,28.129506,34.732151
smac_hybrid,normalized,q05,cpu_total_ms,5,5,5,1.0,5,1.0,5,1.0,0,20.0,0.0,20.0,20.0,20.0,20.0,20.0
smac_hybrid,normalized,q05,cpu_percent,5,5,5,1.0,5,1.0,5,1.0,0,63.098449895486496,5.055345209686498,63.06970668959882,69.56259606742191,70.79229520386261,57.58353405753649,71.09971998797278
smac_hybrid,normalized,q05,planner_rss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,128757760.0,742088.4974071488,128692224.0,129662156.8,129856143.36,127823872.0,129904640.0
smac_hybrid,normalized,q05,planner_pss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,93129728.0,742088.4974071488,93064192.0,94034124.8,94228111.36,92195840.0,94276608.0
smac_hybrid,normalized,q05,stack_rss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,239099904.0,742088.4974071488,239034368.0,240004300.8,240198287.36,238166016.0,240246784.0
smac_hybrid,normalized,q05,stack_pss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,137798656.0,742088.4974071488,137733120.0,138703052.8,138897039.36,136864768.0,138945536.0
smac_hybrid,normalized,q05,path_length_m,5,5,5,1.0,5,1.0,5,1.0,0,16.823690214585355,0.0,16.823690214585355,16.823690214585355,16.823690214585355,16.823690214585355,16.823690214585355
smac_hybrid,normalized,q05,euclidean_distance_m,5,5,5,1.0,5,1.0,5,1.0,0,14.38367129769031,0.0,14.38367129769031,14.38367129769031,14.38367129769031,14.38367129769031,14.38367129769031
smac_hybrid,normalized,q05,length_over_euclidean,5,5,5,1.0,5,1.0,5,1.0,0,1.1696381171674062,0.0,1.1696381171674062,1.1696381171674062,1.1696381171674062,1.1696381171674062,1.1696381171674062
smac_hybrid,normalized,q05,length_over_navfn,5,5,5,1.0,5,1.0,5,1.0,0,1.0686118986692255,0.0,1.0686118986692255,1.0686118986692255,1.0686118986692255,1.0686118986692255,1.0686118986692255
smac_hybrid,normalized,q05,length_over_shortest_observed_valid,5,5,5,1.0,5,1.0,5,1.0,0,1.0686118986692255,0.0,1.0686118986692255,1.0686118986692255,1.0686118986692255,1.0686118986692255,1.0686118986692255
smac_hybrid,normalized,q05,minimum_clearance_m,5,5,5,1.0,5,1.0,5,1.0,0,0.3598450124263763,0.0,0.3598450124263763,0.3598450124263763,0.3598450124263763,0.3598450124263763,0.3598450124263763
smac_hybrid,normalized,q05,clearance_p05_m,5,5,5,1.0,5,1.0,5,1.0,0,0.4696899950504303,0.0,0.4696899950504303,0.4696899950504303,0.4696899950504303,0.4696899950504303,0.4696899950504303
smac_hybrid,normalized,q05,clearance_p50_m,5,5,5,1.0,5,1.0,5,1.0,0,0.7193799018859863,0.0,0.7193799018859863,0.7193799018859863,0.7193799018859863,0.7193799018859863,0.7193799018859863
smac_hybrid,normalized,q05,footprint_collision_count,5,5,5,1.0,5,1.0,5,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smac_hybrid,normalized,q05,heading_change_p95_rad,5,5,5,1.0,5,1.0,5,1.0,0,0.0523696221290039,0.0,0.0523696221290039,0.0523696221290039,0.0523696221290039,0.0523696221290039,0.0523696221290039
smac_hybrid,normalized,q05,curvature_p95_per_m,5,5,5,1.0,5,1.0,5,1.0,0,1.5130858494477268,0.0,1.5130858494477268,1.5130858494477268,1.5130858494477268,1.5130858494477268,1.5130858494477268
smac_hybrid,normalized,q05,preferred_radius_violation_count,5,5,5,1.0,5,1.0,5,1.0,0,35.0,0.0,35.0,35.0,35.0,35.0,35.0
smac_hybrid,normalized,q05,in_place_rotation_count,5,5,5,1.0,5,1.0,5,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smac_hybrid,normalized,q05,reverse_distance_m,5,5,5,1.0,5,1.0,5,1.0,0,0.5258592222541281,0.0,0.5258592222541281,0.5258592222541281,0.5258592222541281,0.5258592222541281,0.5258592222541281
smac_hybrid,normalized,q05,reverse_ratio,5,5,5,1.0,5,1.0,5,1.0,0,0.0312570675961587,0.0,0.0312570675961587,0.0312570675961587,0.0312570675961587,0.0312570675961587,0.0312570675961587
smac_hybrid,normalized,q06,planning_time_ms,5,5,5,1.0,5,1.0,5,1.0,0,33.3618656,1.869305115543287,33.056505,35.8542924,36.34030168,31.625696,36.461804
smac_hybrid,normalized,q06,wall_time_ms,5,5,5,1.0,5,1.0,5,1.0,0,46.3056462,2.0798324530494505,45.800854,49.114635799999995,49.64157436,44.547296,49.773309
smac_hybrid,normalized,q06,cpu_total_ms,5,5,5,1.0,5,1.0,5,1.0,0,36.0,5.477225575051661,40.0,40.0,40.0,30.0,40.0
smac_hybrid,normalized,q06,cpu_percent,5,5,5,1.0,5,1.0,5,1.0,0,78.13174432007328,14.107758579282153,86.05862533006979,89.64049709356914,89.7618645926988,60.27326814859748,89.79220646748121
smac_hybrid,normalized,q06,planner_rss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,133437849.6,215548.4731302915,133595136.0,133595136.0,133595136.0,133189632.0,133595136.0
smac_hybrid,normalized,q06,planner_pss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,97818009.6,215548.4731302915,97975296.0,97975296.0,97975296.0,97569792.0,97975296.0
smac_hybrid,normalized,q06,stack_rss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,243853721.6,215548.4731302915,244011008.0,244011008.0,244011008.0,243605504.0,244011008.0
smac_hybrid,normalized,q06,stack_pss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,142402969.6,215548.4731302915,142560256.0,142560256.0,142560256.0,142154752.0,142560256.0
smac_hybrid,normalized,q06,path_length_m,5,5,5,1.0,5,1.0,5,1.0,0,26.8222904813882,0.0,26.8222904813882,26.8222904813882,26.8222904813882,26.8222904813882,26.8222904813882
smac_hybrid,normalized,q06,euclidean_distance_m,5,5,5,1.0,5,1.0,5,1.0,0,24.36472860509634,0.0,24.36472860509634,24.36472860509634,24.36472860509634,24.36472860509634,24.36472860509634
smac_hybrid,normalized,q06,length_over_euclidean,5,5,5,1.0,5,1.0,5,1.0,0,1.100865555127826,0.0,1.100865555127826,1.100865555127826,1.100865555127826,1.100865555127826,1.100865555127826
smac_hybrid,normalized,q06,length_over_navfn,5,5,5,1.0,5,1.0,5,1.0,0,1.0153484004686382,0.0,1.0153484004686382,1.0153484004686382,1.0153484004686382,1.0153484004686382,1.0153484004686382
smac_hybrid,normalized,q06,length_over_shortest_observed_valid,5,5,5,1.0,5,1.0,5,1.0,0,1.0153484004686382,0.0,1.0153484004686382,1.0153484004686382,1.0153484004686382,1.0153484004686382,1.0153484004686382
smac_hybrid,normalized,q06,minimum_clearance_m,5,5,5,1.0,5,1.0,5,1.0,0,0.4899999797344208,0.0,0.4899999797344208,0.4899999797344208,0.4899999797344208,0.4899999797344208,0.4899999797344208
smac_hybrid,normalized,q06,clearance_p05_m,5,5,5,1.0,5,1.0,5,1.0,0,0.75,0.0,0.75,0.75,0.75,0.75,0.75
smac_hybrid,normalized,q06,clearance_p50_m,5,5,5,1.0,5,1.0,5,1.0,0,1.2000000476837158,0.0,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158
smac_hybrid,normalized,q06,footprint_collision_count,5,5,5,1.0,5,1.0,5,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
